Usuario(ID),Plano(Contrato),Atividade,Tempo de Contrato(Anos)
0,3,0,2
1,0,0,0
2,2,0,10
3,0,0,8
4,3,0,5
5,0,1,8
6,3,1,5
7,0,0,6
8,3,1,7
9,0,1,1
10,1,1,9
11,3,1,6
12,2,1,2
13,0,0,7
14,3,1,1
15,0,0,8
16,1,0,10
17,3,0,8
18,3,1,6
19,1,1,2
20,2,1,6
21,2,1,10
22,3,1,7
23,2,0,4
24,0,0,7
25,3,1,9
26,1,1,0
27,2,1,6
28,2,1,2
29,2,0,8
30,2,1,1
31,2,0,3
32,2,0,2
33,1,1,0
34,1,1,2
35,1,1,4
36,3,1,0
37,0,0,10
38,0,1,9
39,0,1,6
40,1,1,1
41,0,1,4
42,2,0,6
43,1,0,6
44,2,1,4
45,3,1,1
46,1,1,3
47,3,1,5
48,1,0,7
49,3,1,6
50,3,0,4
51,0,0,0
52,1,1,4
53,0,0,9
54,1,0,3
55,1,1,4
56,1,0,5
57,3,0,4
58,3,0,8
59,2,0,7
60,0,0,7
61,3,1,9
62,1,1,6
63,0,0,7
64,1,1,1
65,3,1,5
66,1,1,4
67,0,1,1
68,0,1,0
69,1,1,8
70,3,1,9
71,2,1,10
72,3,0,9
73,3,1,9
74,3,1,1
75,1,0,8
76,3,1,4
77,0,0,8
78,1,0,2
79,2,0,2
80,0,1,1
81,1,0,10
82,0,1,4
83,1,0,5
84,2,1,3
85,2,1,9
86,3,1,0
87,2,1,1
88,0,1,3
89,3,0,7
90,2,0,8
91,2,0,1
92,0,0,9
93,0,1,2
94,0,1,8
95,3,1,4
96,1,0,2
97,3,0,2
98,2,0,10
99,2,0,4
100,3,1,1
